@relation occ-dance-012013-062018-weka-code

@attribute duration_ms numeric
@attribute tempo numeric
@attribute 'time signature' numeric
@attribute mode numeric
@attribute key numeric
@attribute loudness numeric
@attribute danceability numeric
@attribute energy numeric
@attribute 'Beatdiff mean' numeric
@attribute 'Beatdiff variance' numeric
@attribute 'Beatdiff skewness' numeric
@attribute 'Beatdiff kurtosis' numeric
@attribute 'Beatdiff standard deviation' numeric
@attribute 'Beatdiff 80th percentile' numeric
@attribute 'Beatdiff min' numeric
@attribute 'Beatdiff max' numeric
@attribute 'Beatdiff range' numeric
@attribute 'Beatdiff median' numeric
@attribute 'Timbre 1 mean' numeric
@attribute 'Timbre 1 variance' numeric
@attribute 'Timbre 1 skewness' numeric
@attribute 'Timbre 1 kurtosis' numeric
@attribute 'Timbre 1 standard deviation' numeric
@attribute 'Timbre 1 80th percentile' numeric
@attribute 'Timbre 1 min' numeric
@attribute 'Timbre 1 max' numeric
@attribute 'Timbre 1 range' numeric
@attribute 'Timbre 1 median' numeric
@attribute 'Timbre 2 mean' numeric
@attribute 'Timbre 2 variance' numeric
@attribute 'Timbre 2 skewness' numeric
@attribute 'Timbre 2 kurtosis' numeric
@attribute 'Timbre 2 standard deviation' numeric
@attribute 'Timbre 2 80th percentile' numeric
@attribute 'Timbre 2 min' numeric
@attribute 'Timbre 2 max' numeric
@attribute 'Timbre 2 range' numeric
@attribute 'Timbre 2 median' numeric
@attribute 'Timbre 3 mean' numeric
@attribute 'Timbre 3 variance' numeric
@attribute 'Timbre 3 skewness' numeric
@attribute 'Timbre 3 kurtosis' numeric
@attribute 'Timbre 3 standard deviation' numeric
@attribute 'Timbre 3 80th percentile' numeric
@attribute 'Timbre 3 min' numeric
@attribute 'Timbre 3 max' numeric
@attribute 'Timbre 3 range' numeric
@attribute 'Timbre 3 median' numeric
@attribute 'Timbre 4 mean' numeric
@attribute 'Timbre 4 variance' numeric
@attribute 'Timbre 4 skewness' numeric
@attribute 'Timbre 4 kurtosis' numeric
@attribute 'Timbre 4 standard deviation' numeric
@attribute 'Timbre 4 80th percentile' numeric
@attribute 'Timbre 4 min' numeric
@attribute 'Timbre 4 max' numeric
@attribute 'Timbre 4 range' numeric
@attribute 'Timbre 4 median' numeric
@attribute 'Timbre 5 mean' numeric
@attribute 'Timbre 5 variance' numeric
@attribute 'Timbre 5 skewness' numeric
@attribute 'Timbre 5 kurtosis' numeric
@attribute 'Timbre 5 standard deviation' numeric
@attribute 'Timbre 5 80th percentile' numeric
@attribute 'Timbre 5 min' numeric
@attribute 'Timbre 5 max' numeric
@attribute 'Timbre 5 range' numeric
@attribute 'Timbre 5 median' numeric
@attribute 'Timbre 6 mean' numeric
@attribute 'Timbre 6 variance' numeric
@attribute 'Timbre 6 skewness' numeric
@attribute 'Timbre 6 kurtosis' numeric
@attribute 'Timbre 6 standard deviation' numeric
@attribute 'Timbre 6 80th percentile' numeric
@attribute 'Timbre 6 min' numeric
@attribute 'Timbre 6 max' numeric
@attribute 'Timbre 6 range' numeric
@attribute 'Timbre 6 median' numeric
@attribute 'Timbre 7 mean' numeric
@attribute 'Timbre 7 variance' numeric
@attribute 'Timbre 7 skewness' numeric
@attribute 'Timbre 7 kurtosis' numeric
@attribute 'Timbre 7 standard deviation' numeric
@attribute 'Timbre 7 80th percentile' numeric
@attribute 'Timbre 7 min' numeric
@attribute 'Timbre 7 max' numeric
@attribute 'Timbre 7 range' numeric
@attribute 'Timbre 7 median' numeric
@attribute 'Timbre 8 mean' numeric
@attribute 'Timbre 8 variance' numeric
@attribute 'Timbre 8 skewness' numeric
@attribute 'Timbre 8 kurtosis' numeric
@attribute 'Timbre 8 standard deviation' numeric
@attribute 'Timbre 8 80th percentile' numeric
@attribute 'Timbre 8 min' numeric
@attribute 'Timbre 8 max' numeric
@attribute 'Timbre 8 range' numeric
@attribute 'Timbre 8 median' numeric
@attribute 'Timbre 9 mean' numeric
@attribute 'Timbre 9 variance' numeric
@attribute 'Timbre 9 skewness' numeric
@attribute 'Timbre 9 kurtosis' numeric
@attribute 'Timbre 9 standard deviation' numeric
@attribute 'Timbre 9 80th percentile' numeric
@attribute 'Timbre 9 min' numeric
@attribute 'Timbre 9 max' numeric
@attribute 'Timbre 9 range' numeric
@attribute 'Timbre 9 median' numeric
@attribute 'Timbre 10 mean' numeric
@attribute 'Timbre 10 variance' numeric
@attribute 'Timbre 10 skewness' numeric
@attribute 'Timbre 10 kurtosis' numeric
@attribute 'Timbre 10 standard deviation' numeric
@attribute 'Timbre 10 80th percentile' numeric
@attribute 'Timbre 10 min' numeric
@attribute 'Timbre 10 max' numeric
@attribute 'Timbre 10 range' numeric
@attribute 'Timbre 10 median' numeric
@attribute 'Timbre 11 mean' numeric
@attribute 'Timbre 11 variance' numeric
@attribute 'Timbre 11 skewness' numeric
@attribute 'Timbre 11 kurtosis' numeric
@attribute 'Timbre 11 standard deviation' numeric
@attribute 'Timbre 11 80th percentile' numeric
@attribute 'Timbre 11 min' numeric
@attribute 'Timbre 11 max' numeric
@attribute 'Timbre 11 range' numeric
@attribute 'Timbre 11 median' numeric
@attribute 'Timbre 12 mean' numeric
@attribute 'Timbre 12 variance' numeric
@attribute 'Timbre 12 skewness' numeric
@attribute 'Timbre 12 kurtosis' numeric
@attribute 'Timbre 12 standard deviation' numeric
@attribute 'Timbre 12 80th percentile' numeric
@attribute 'Timbre 12 min' numeric
@attribute 'Timbre 12 max' numeric
@attribute 'Timbre 12 range' numeric
@attribute 'Timbre 12 median' numeric
@attribute hit {hit,non-hit}

@data
220781,99.968,4,1,0,-6.596,0.64,0.533,0.599713,0.000083,-0.23879,1.946639,0.009123,0.60374,0.57112,0.62636,0.05524,0.600155,47.965278,54.694634,-2.739396,10.601971,7.395582,52.889,0,57.7,57.7,49.8135,50.608431,1863.116152,0.100205,0.066531,43.163829,88.86,-115.153,196.387,311.54,46.7895,6.276256,1675.22359,-0.276735,0.356659,40.929495,38.473,-127.995,136.252,264.247,9.0845,-16.442529,2822.756794,-0.163332,-0.020434,53.129623,25.163,-152.45,150.35,302.8,-12.584,26.177039,1048.408553,-0.282091,0.235319,32.379138,52.982,-82.219,128.383,210.602,28.7125,-18.402612,766.182632,-0.028191,3.262439,27.680004,1.857,-133.678,128.733,262.411,-20.634,-1.745497,885.683701,-0.162168,-0.237746,29.760439,23.477,-83.42,92.62,176.04,-0.2425,-1.206577,497.27613,-0.184312,1.543793,22.299689,15.717,-105.509,79.798,185.307,-0.496,-0.484908,355.170961,-0.190183,0.782725,18.84598,14.827,-73.329,73.289,146.618,-0.2145,3.207172,235.272552,0.164873,0.755646,15.338597,15.274,-50.362,65.133,115.495,2.1305,-13.644356,492.243302,-0.644103,0.728134,22.186557,2.487,-86.657,53.79,140.447,-10.5915,-1.278766,322.781211,0.006289,-0.121223,17.966113,13.164,-47.335,49.245,96.58,-1.062,hit
247627,102.996,4,0,11,-6.695,0.607,0.649,0.583536,0.000049,6.435135,49.840074,0.007025,0.58442,0.56497,0.64119,0.07622,0.582705,47.529797,80.296125,-2.492025,7.696999,8.960811,53.58,0,57.551,57.551,50.119,27.213676,3220.716721,-0.086273,-0.091693,56.751359,74.61,-167.156,221.465,388.621,29.451,-7.621018,1568.38502,-0.408185,0.964426,39.602841,24.188,-163.686,102.555,266.241,-6.665,-16.070059,1113.256427,1.214482,17.176588,33.365498,7.455,-129.056,356.427,485.483,-15.285,30.834111,745.845428,0.353437,0.035441,27.310171,52.843,-50.433,114.679,165.112,29.16,-28.519367,472.985061,0.53083,4.45427,21.74822,-14.615,-185.402,62.13,247.532,-31.472,1.66912,489.779342,-0.348669,0.147465,22.130959,19.884,-67.392,79.179,146.571,4.993,-0.370751,469.484492,-0.421708,2.069782,21.667591,14.155,-97.047,85.09,182.137,1.655,-4.885958,193.166118,0.223884,0.525838,13.898421,6.487,-49.13,49.303,98.433,-5.657,-0.052259,242.27505,-0.498001,2.105707,15.565187,11.584,-77.086,58.769,135.855,0.587,-11.372746,205.026942,-0.010871,1.283464,14.318762,-0.403,-68.308,45.54,113.848,-11.333,-4.973508,181.11824,-0.269333,0.711443,13.458018,5.652,-57.835,38.517,96.352,-4.603,hit
202746,122.029,4,0,0,-3.879,0.738,0.858,0.492147,0.000024,3.239868,23.851993,0.004935,0.49314,0.47109,0.52872,0.05763,0.49181,52.366773,20.6671,-3.984977,37.083798,4.546108,55.647,0.027,58.5,58.473,53.417,42.7821,1633.830998,-0.117859,0.018399,40.420675,76.003,-76.24,173.365,249.605,44.78,20.771369,2796.833221,0.09933,-0.605621,52.885095,67.674,-95.93,186.48,282.41,22.541,5.546208,1607.964588,0.192293,1.428739,40.099434,36.305,-131.215,195.902,327.117,3.634,45.53078,898.493153,-0.011183,-0.606054,29.974875,73.323,-38.143,133.597,171.74,47.367,-25.229946,832.322645,0.220819,1.091544,28.850003,-6.363,-117.551,69.979,187.53,-27.246,-7.789302,642.201429,0.102533,0.198586,25.341693,13.428,-90.707,88.962,179.669,-8.955,-4.757339,444.208998,-0.083419,2.77784,21.076266,9.309,-125.982,74.821,200.803,-5.083,-1.834167,321.137254,0.177605,0.069916,17.920303,13.033,-54.101,53.812,107.913,-2.739,0.030084,271.431928,-0.009528,1.225549,16.475191,12.066,-62.359,60.474,122.833,0.262,-8.929855,373.769643,-0.310187,0.270668,19.333123,7.452,-79.678,47.813,127.491,-7.665,-1.475317,179.759619,-0.251245,0.210235,13.407446,10.782,-48.438,37.23,85.668,-1.846,hit
176907,123.024,4,1,1,-5.368,0.684,0.92,0.489195,0.000049,2.199578,7.895923,0.006996,0.48975,0.47327,0.52488,0.05161,0.48785,51.225473,17.847895,-5.123376,46.251699,4.224677,53.804,0,56.022,56.022,52.171,75.244076,2134.491606,-0.002025,1.065534,46.200559,108.284,-127.98,217.891,345.871,75.939,0.123931,1539.072178,0.610369,0.70889,39.23101,31.967,-97.376,164.129,261.505,-4.487,9.93468,1297.330443,0.243314,3.13416,36.018474,33.738,-225.607,143.969,369.576,6.669,20.254961,800.777539,0.273461,0.780981,28.298013,42.569,-78.509,124.012,202.521,17.763,-35.295749,907.874826,0.593424,1.111151,30.130961,-13.579,-103.55,109.568,213.118,-35.408,-4.979182,470.000011,-0.421482,0.108304,21.679484,13.304,-83.435,61.912,145.347,-3.088,5.121279,601.57737,0.324837,0.108372,24.527074,25.178,-70.655,79.065,149.72,1.794,-16.416151,242.311931,-0.017021,0.54888,15.566372,-4.11,-74.691,50.774,125.465,-15.886,6.892967,348.514737,0.012941,0.165687,18.668549,22.788,-55.679,65.857,121.536,5.543,-12.323731,315.400146,-0.31825,3.167327,17.759509,0.948,-120.382,86.811,207.193,-11.711,-0.972007,142.971631,-0.063391,-0.283241,11.957075,9.774,-44.012,28.726,72.738,-0.816,non-hit
225616,145.937,4,0,6,-7.013,0.699,0.66,0.41104,0.000013,0.141543,1.847106,0.003639,0.41338,0.39823,0.42448,0.02625,0.41101,47.994488,35.406271,-2.575711,11.390268,5.950317,51.865,0,56.706,56.706,49.2735,74.140518,2800.702484,0.185583,1.725539,52.921664,111.085,-99.335,333.429,432.764,76.411,9.936936,3828.583345,0.342707,-0.005032,61.875547,62.388,-131.521,211.239,342.76,9.4855,-2.435006,2405.097216,0.516292,1.323721,49.041791,33.202,-171.851,184.81,356.661,-5.679,19.072628,1848.409576,0.476872,-0.097344,42.993134,57.537,-70.493,160.204,230.697,13.9945,-17.435167,1134.549417,0.480191,0.916822,33.683073,7.493,-106.608,118.913,225.521,-20.6695,-6.885922,1012.968502,-0.200552,-0.105423,31.827166,18.959,-97.486,78.579,176.065,-5.1935,6.185457,523.336565,-0.545587,2.151179,22.876551,23.11,-118.932,77.944,196.876,7.2405,-5.073316,418.968675,-0.137301,0.176639,20.468724,12.035,-72.626,54.439,127.065,-4.5225,1.922886,282.200582,0.341645,1.266601,16.798827,13.812,-50.611,73.252,123.863,0.9225,-17.132187,449.060076,-0.346267,0.144197,21.191038,0.839,-82.476,59.191,141.667,-14.0585,-6.656513,303.301856,0.098667,-0.07521,17.415564,8.577,-60.495,44.707,105.202,-6.6355,hit
210091,101.384,4,0,5,-5.091,0.457,0.627,0.601755,0.000716,-5.080163,66.580741,0.026757,0.62358,0.27029,0.66159,0.3913,0.593125,49.561991,29.487091,-0.957555,0.613226,5.430202,54.28,25.553,58.091,32.538,50.682,35.889156,3784.799484,-0.14965,0.025184,61.520724,85.772,-129.292,268.037,397.329,40.952,10.216351,2272.255346,0.092052,1.263105,47.66818,42.716,-121.961,225.594,347.555,13.38,-2.500257,2889.633779,0.835837,1.606443,53.755314,32.969,-162.317,250.78,413.097,-8.875,34.694333,848.129677,0.573485,0.273813,29.122666,57.115,-52.905,130.772,183.677,30.429,-22.395202,1335.599,0.893713,1.556505,36.545848,-0.123,-102.958,133.35,236.308,-27.199,-12.552032,774.303168,-0.10951,-0.064958,27.826304,11.15,-102.585,77.153,179.738,-11.535,2.232133,582.289592,0.244305,0.828068,24.130677,19.752,-88.787,83.944,172.731,1.723,-6.175017,398.719041,-0.089928,-0.407269,19.96795,11.745,-58.663,52.494,111.157,-5.574,3.239714,349.105683,0.648732,1.441625,18.68437,16.816,-55.057,86.917,141.974,2.195,-9.502319,494.668073,-0.074367,0.877155,22.241135,6.356,-92.537,65.682,158.219,-8.012,-3.20354,226.006194,0.334916,0.085164,15.033502,8.607,-42.297,46.474,88.771,-4.358,hit
217413,94.989,4,0,7,-6.324,0.604,0.603,0.632915,0.000137,1.890403,11.456823,0.011689,0.6352,0.59127,0.69648,0.10521,0.63147,48.38336,66.730025,-2.761366,10.568451,8.168845,54.104,2.162,57.932,55.77,50.544,32.735793,4851.033391,-1.682427,3.236761,69.64936,80.841,-234.504,169.86,404.364,48.739,6.09829,2428.588675,0.556014,0.555242,49.280713,39.134,-125.632,200.89,326.522,3.57,-14.485877,1751.772875,-0.398225,0.392036,41.854186,21.376,-164.652,99.639,264.291,-12.271,28.014004,955.135974,0.671691,0.642036,30.905274,52.379,-43.626,136.854,180.48,24.288,-23.570685,714.515847,0.722241,1.103155,26.730429,-1.135,-86.794,99.691,186.485,-27.483,3.699218,833.076399,-0.135675,-0.026781,28.863063,28.236,-95.105,92.601,187.706,4.971,4.87677,469.817016,0.024783,0.634195,21.675263,22.446,-73.115,79.593,152.708,3.486,3.530169,280.718277,-0.293733,0.370648,16.754649,17.391,-54.86,53.556,108.416,4.523,0.033281,258.349061,-0.038634,0.607805,16.073241,12.32,-62.688,56.991,119.679,0.772,-13.308342,326.831439,-0.22055,0.468634,18.07848,0.325,-66.862,45.801,112.663,-12.204,-2.851406,226.635841,0.086501,-0.058444,15.054429,9.216,-48.855,42.747,91.602,-2.877,non-hit
228480,99.806,4,1,5,-9.66,0.567,0.464,0.602191,0.00016,-4.147544,60.993495,0.012649,0.60566,0.44656,0.64699,0.20043,0.60045,44.254246,64.724934,-1.635091,3.746805,8.045181,51.0785,0,54.551,54.551,45.5015,16.857018,3125.958659,-0.457158,0.923623,55.910273,63.2145,-240.42,231.847,472.267,22.5095,-10.178896,2188.405665,0.099062,0.008557,46.780398,29.082,-149.407,137.882,287.289,-11.39,-18.500838,1579.791201,-0.084153,5.65742,39.746587,7.773,-270.241,201.584,471.825,-18.1735,20.246316,1356.299587,0.760166,0.268219,36.827973,49.8395,-47.934,155.896,203.83,13.7625,-25.165748,1076.277986,1.262145,3.34704,32.806676,-5.723,-110.332,135.343,245.675,-30.1505,-2.33262,601.014436,-0.501345,0.30061,24.515596,18.9185,-83.888,57.875,141.763,-0.3165,0.804701,523.589326,0.339299,2.429277,22.882074,15.1515,-88.999,91.899,180.898,-0.0885,-3.531246,241.28145,-0.43269,0.787772,15.533237,9.522,-70.985,48.753,119.738,-2.884,1.087601,312.436302,-0.090992,1.181987,17.675868,14.2575,-67.012,69.319,136.331,1.795,-12.305128,299.582591,-0.96039,3.933137,17.308454,0.2265,-122.951,36.193,159.144,-11.701,-7.202564,185.727822,0.410619,1.374224,13.6282,2.6835,-50.487,50.291,100.778,-7.5875,non-hit
224773,103.006,4,1,9,-6.384,0.615,0.564,0.582757,0.000022,1.091712,8.486046,0.00465,0.58487,0.56568,0.61269,0.04701,0.582525,49.086708,43.341821,-2.480213,9.679791,6.583451,53.544,0,57.977,57.977,51.002,52.69052,2926.213964,-1.762201,5.253887,54.094491,89.942,-207.784,176.337,384.121,64.796,-14.006395,1350.512244,-0.485983,0.447185,36.749316,17.753,-162.711,104.946,267.657,-10.144,-22.549476,1085.345805,-1.301806,10.745473,32.944587,0.123,-332.75,84.545,417.295,-21.624,21.453171,779.310514,0.314788,-0.14085,27.916134,44.319,-54.702,115.767,170.469,20.085,-23.010728,595.38992,0.46196,2.448462,24.400613,-6.943,-90.892,108.143,199.035,-25.194,-6.919483,418.439252,-0.302996,0.55992,20.455788,10.573,-92.832,65.769,158.601,-5.7,-1.936885,436.335534,-0.234092,1.408144,20.888646,13.14,-72.272,75.159,147.431,-1.53,-2.843933,249.196114,0.364691,0.579409,15.785947,9.438,-46.932,57.214,104.146,-4.139,2.583228,253.641145,-0.251239,0.875046,15.926115,15.411,-67.023,59.446,126.469,3.813,-14.165435,261.308058,-0.316269,1.52466,16.165026,-2.7,-84.296,49.303,133.599,-12.911,-8.11496,182.532963,-0.217902,0.413978,13.510476,2.387,-55.031,35.714,90.745,-7.585,non-hit
217613,170.138,4,0,6,-8.521,0.572,0.53,0.352951,0.000016,-0.393131,7.262276,0.003998,0.3551,0.33132,0.37393,0.04261,0.352815,45.248339,40.725236,-0.83284,0.775959,6.381633,50.676,13.41,55.711,42.301,46.511,15.392278,5274.312018,-0.908722,0.871907,72.624459,70.478,-216.053,215.78,431.833,31.45,-15.844633,2118.470117,0.078008,1.525611,46.026841,18.043,-140.696,217.594,358.29,-14.859,-17.545518,1897.597525,-0.557703,1.648511,43.561422,17.517,-235.361,124.073,359.434,-14.431,23.394181,1251.495018,0.277211,-0.623125,35.376475,55.603,-53.74,110.602,164.342,19.165,-23.061069,890.387601,0.345544,0.515978,29.839363,-1.672,-108.031,76.092,184.123,-24.598,-3.1482,970.412129,-0.122676,-0.636033,31.151439,25.899,-85.511,89.651,175.162,-2.267,-0.619991,498.618049,-0.028186,4.982352,22.329757,15.488,-154.577,138.162,292.739,-0.422,4.201536,256.850627,-0.086572,0.150464,16.02656,17.609,-59.727,55.961,115.688,4.359,3.673594,303.008327,0.164064,1.512778,17.407134,17.069,-68.6,91.532,160.132,3.386,-12.786437,351.676842,-0.20105,0.431648,18.753049,2.681,-82.762,43.049,125.811,-12.323,-1.178776,161.098554,0.172591,0.429206,12.692461,8.739,-42.54,41.27,83.81,-1.248,non-hit
174933,114.981,4,1,9,-2.409,0.753,0.843,0.521483,0.000015,0.670375,9.850862,0.003879,0.5232,0.50289,0.54417,0.04128,0.521505,52.782786,41.140625,-3.479635,17.34663,6.414096,56.549,2.721,59.422,56.701,54.7385,63.500238,2284.002231,-0.655882,0.925352,47.791236,99.942,-109.725,213.662,323.387,71.0085,22.602989,2304.972488,-0.052018,-0.016224,48.010129,64.633,-94.326,169.403,263.729,22.9315,4.072982,2119.035695,-0.399775,1.637703,46.032985,39.647,-184.685,244.579,429.264,11.3955,27.687607,910.883122,0.727819,0.678433,30.18084,47.611,-51.606,136.713,188.319,23.809,-25.641471,1099.785103,-0.252956,0.705158,33.163008,1.246,-132.11,68.423,200.533,-25.927,0.220364,705.745308,-0.826456,1.535893,26.565867,20.216,-123.323,60.358,183.681,2.844,1.862107,460.970856,-0.129439,0.931768,21.470232,19.33,-94.54,71.946,166.486,0.98,-13.93801,277.824075,0.275212,1.048656,16.668056,-1.369,-80.267,43.527,123.794,-16.187,5.216704,430.290677,0.077636,0.003117,20.743449,23.198,-65.716,60.204,125.92,3.366,-12.897239,344.661591,-0.117583,0.068015,18.565064,1.698,-80.597,37.855,118.452,-11.8805,-4.781757,227.811818,-0.269457,0.312851,15.093436,7.767,-54.021,41.353,95.374,-3.7925,hit
185846,122.056,4,0,0,-2.549,0.741,0.893,0.491842,0.000038,0.785447,16.618193,0.00616,0.49306,0.4589,0.53161,0.07271,0.49176,52.193725,18.023727,-1.793668,9.570667,4.245436,55.792,13.509,58.701,45.192,52.7705,87.9343,2023.756801,0.52094,2.626533,44.986185,120.2505,-41.34,372.474,413.814,86.3365,-2.862381,1839.327611,0.145227,-0.030066,42.887383,31.002,-116.128,131.068,247.196,-2.97,10.53253,1870.260019,0.736712,6.656403,43.246503,38.5765,-143.097,361.469,504.566,8.7775,44.809419,957.361462,0.43468,-0.322517,30.941258,74.3455,-31.793,132.488,164.281,41.7,-28.159924,959.181031,0.892645,3.196553,30.970648,-5.4525,-113.36,158.552,271.912,-31.158,-11.823999,618.713096,-0.196079,-0.22141,24.873944,10.1505,-86.483,69.153,155.636,-9.5305,2.520233,460.547909,0.321253,4.82809,21.46038,19.0135,-90.032,161.046,251.078,3.249,-15.672299,304.641832,-0.08038,0.02111,17.453992,-0.3905,-79.031,44.716,123.747,-15.423,-0.226641,253.380755,0.356693,1.72598,15.917938,10.526,-55.012,66.514,121.526,-0.8035,-7.125933,288.891848,-1.0623,8.307461,16.996819,6.2425,-157.099,61.04,218.139,-6.488,-2.796739,185.034536,-0.216587,-0.057074,13.60274,8.642,-43.475,34.915,78.39,-1.883,hit
223504,112.956,4,1,10,-5.445,0.741,0.667,0.53091,0.000039,-0.062693,0.299505,0.006254,0.5354,0.51101,0.54633,0.03532,0.530855,48.708759,37.719725,-2.319471,8.093233,6.141639,52.829,0,57.83,57.83,50.28,42.285289,5270.456605,-1.1384,3.329122,72.59791,91.864,-295.943,317.967,613.91,49.3955,7.826345,3052.452166,0.520451,0.473648,55.249001,47.368,-147.99,188.669,336.659,6.263,-7.945678,3511.427284,-0.023786,0.562312,59.257297,38.746,-253.116,207.767,460.883,-11.5005,35.533359,1161.210031,0.410413,-0.063831,34.076532,64.411,-37.092,171.584,208.676,32.3015,-15.082441,1367.636497,-0.071322,1.43571,36.98157,12.469,-142.204,139.971,282.175,-17.1355,-4.438345,716.024568,-0.365597,0.122064,26.758635,17.066,-103.438,84.612,188.05,-0.2195,-1.291677,663.022479,-0.130383,1.613154,25.749223,18.277,-98.681,119.85,218.531,-1.13,-6.399235,280.615629,0.094467,0.32075,16.751586,7.028,-56.53,61.685,118.215,-6.2535,3.675366,343.784783,-0.234375,1.046918,18.541434,18.792,-71.204,60.915,132.119,2.9215,-14.330566,500.496805,-0.583495,0.89782,22.371786,3.281,-119.881,45.544,165.425,-12.122,-0.470446,202.468074,-0.380614,1.006175,14.229128,11.08,-81.481,34.255,115.736,0.275,hit
181615,104.027,4,0,11,-4.209,0.746,0.793,0.577005,0.000004,0.747415,4.432676,0.002075,0.57811,0.56965,0.58798,0.01833,0.57694,51.465924,31.541777,-3.844349,24.504779,5.616207,55.113,0.747,58.368,57.621,52.877,66.443426,2056.688842,0.43329,2.618249,45.350731,99.736,-100.753,338.876,439.629,65.439,2.384175,1911.482559,0.006152,0.386338,43.720505,36.236,-138.214,152.74,290.954,2.183,7.491324,1847.123985,0.01778,1.172021,42.97818,40.77,-139.707,182.859,322.566,6.378,40.425935,1386.623638,0.914951,2.378385,37.237396,67.019,-65.85,208.443,274.293,37.754,-28.97357,1313.595915,0.551529,2.621875,36.243564,-3.295,-123.195,215.81,339.005,-29.892,-6.177608,887.868628,-0.317029,0.15557,29.797124,19.116,-106.175,74.024,180.199,-4.347,-3.997221,563.871355,0.298472,1.014561,23.745976,13.467,-75.713,89.145,164.858,-4.352,-6.644307,346.976242,0.321808,0.424834,18.627298,7.357,-62.053,54.739,116.792,-8.248,11.468939,371.141734,-0.132341,-0.055974,19.265039,28.096,-46.597,79.442,126.039,11.093,-16.718148,399.835485,0.315963,2.742684,19.995887,-1.606,-80.562,118.058,198.62,-16.625,-6.157337,292.484749,-0.056592,-0.155718,17.102186,9.015,-60.309,42.488,102.797,-6.53,hit
189307,121.951,4,0,7,-6.032,0.653,0.81,0.492529,0.00002,3.312259,17.833897,0.004452,0.493985,0.47996,0.52273,0.04277,0.491995,50.331716,24.723851,-2.613419,14.647071,4.972308,53.883,0,56.841,56.841,51.783,20.601129,1968.309545,-1.085031,2.896872,44.365635,53.1515,-171.874,171.13,343.004,26.0645,31.713411,1766.001933,-0.282938,0.827884,42.023826,63.1985,-120.944,155.326,276.27,30.964,1.653178,1574.970584,-0.479831,2.002692,39.685899,31.547,-183.617,152.267,335.884,3.1855,29.299296,998.394652,-0.10347,-0.145748,31.597384,56.6675,-59.105,128.001,187.106,28.9635,-21.129261,613.078931,0.375186,1.093764,24.760431,-3.025,-130.172,79.083,209.255,-24.6315,4.197381,821.66447,-0.052337,0.283878,28.66469,27.165,-90.703,95.01,185.713,3.9215,-1.476889,474.775138,-0.110496,0.484663,21.789335,15.5285,-77.96,72.561,150.521,-0.782,-12.000196,294.529234,-0.120807,-0.145128,17.161854,3.548,-69.677,33.474,103.151,-12.1925,-2.023889,312.876458,0.065405,0.238765,17.688314,12.1725,-68.592,59.673,128.265,-2.362,-10.322303,321.493321,-0.50192,1.143101,17.930235,3.762,-83.156,47.757,130.913,-9.476,-5.482651,266.564047,-0.241127,0.7576,16.326789,7.551,-68.186,52.895,121.081,-4.0695,non-hit
198093,119.006,4,0,6,-2.605,0.655,0.907,0.504281,0.000007,0.401793,9.871068,0.002676,0.505555,0.48914,0.51994,0.0308,0.504255,54.04296,20.957692,-5.609672,54.916046,4.577957,56.982,0.051,60.587,60.536,54.7555,61.824202,1219.433297,-0.646496,2.474291,34.920385,87.527,-114.29,179.469,293.759,63.2365,19.29237,1249.570884,-0.437844,0.800592,35.34927,49.799,-132.733,135.355,268.088,20.3415,-0.760716,989.580795,-0.440195,2.312691,31.457603,21.314,-159.361,116.702,276.063,0.6135,32.513954,573.512073,0.116395,0.418923,23.948112,51.941,-52.161,121.069,173.23,31.7765,-31.466601,651.997612,0.528338,2.533342,25.534244,-14.263,-144.498,102.825,247.323,-32.27,-6.337139,665.565213,-0.226348,-0.266291,25.798551,17.208,-87.267,64.423,151.69,-6.064,-2.975848,364.779316,0.286222,2.143454,19.099197,11.367,-83.926,87.802,171.728,-4.171,-2.896293,228.675182,-0.022176,0.39616,15.12201,9.684,-56.418,50.73,107.148,-3.619,7.058439,199.779308,0.098318,1.113227,14.134331,18.049,-51.681,59.635,111.316,7.4265,-11.738874,210.798341,-0.118272,1.065175,14.518896,-0.373,-69.976,39.972,109.948,-11.36,-3.541577,172.825726,0.082865,0.047766,13.14632,6.662,-42.997,41.147,84.144,-3.755,non-hit
